Date,PM10,SO2,CO,O3,NO2,Critical Component
1/1/2020,30,2,69,19,0,CO
1/2/2020,16,2,58,33,0,CO
1/3/2020,12,2,46,18,0,CO
1/4/2020,8,2,84,29,0,CO
1/5/2020,8,3,50,0,0,CO
1/6/2020,12,2,97,18,0,CO
1/7/2020,10,3,70,0,0,CO
1/8/2020,11,4,87,0,0,CO
1/9/2020,10,4,118,5,0,CO
1/10/2020,10,3,73,30,0,CO
1/11/2020,7,2,43,16,0,CO
1/12/2020,6,2,48,9,0,CO
1/13/2020,11,2,29,8,0,CO
1/14/2020,16,2,44,0,0,CO
1/15/2020,17,2,55,25,0,CO
1/16/2020,13,2,45,0,0,CO
1/17/2020,13,2,61,0,0,CO
1/18/2020,19,3,57,0,0,CO
1/19/2020,16,2,43,0,0,CO
1/20/2020,14,2,34,0,0,CO
1/21/2020,21,2,48,11,0,CO
1/22/2020,33,2,52,8,0,CO
1/23/2020,22,2,90,14,0,CO
1/24/2020,35,2,139,27,0,CO
1/25/2020,32,2,60,25,0,CO
1/26/2020,19,2,32,27,0,CO
1/27/2020,29,2,47,20,0,CO
1/28/2020,28,2,107,27,0,CO
1/29/2020,25,2,68,30,0,CO
1/30/2020,23,2,60,47,0,CO
1/31/2020,17,1,33,24,0,CO
2/1/2020,29,2,37,15,0,CO
2/2/2020,32,2,58,26,0,CO
2/3/2020,27,2,59,17,0,CO
2/4/2020,17,2,54,15,0,CO
2/5/2020,12,2,74,9,0,CO
2/6/2020,22,3,60,20,0,CO
2/7/2020,19,2,51,10,0,CO
2/8/2020,27,1,44,52,0,O3
2/9/2020,26,3,164,36,0,CO
2/10/2020,11,2,46,14,0,CO
2/11/2020,10,3,58,18,0,CO
2/12/2020,19,3,48,17,0,CO
2/13/2020,33,3,58,17,0,CO
2/14/2020,36,2,78,26,0,CO
2/15/2020,22,2,81,30,0,CO
2/16/2020,20,2,95,23,0,CO
2/17/2020,11,3,39,11,0,CO
2/18/2020,13,2,58,0,0,CO
2/19/2020,17,2,40,14,0,CO
2/20/2020,7,2,39,14,0,CO
2/21/2020,20,3,72,12,0,CO
2/22/2020,18,2,73,47,0,CO
2/23/2020,26,2,84,21,0,CO
2/24/2020,45,2,37,10,0,PM10
2/25/2020,29,2,60,31,0,CO
2/26/2020,15,2,16,0,0,CO
2/27/2020,22,2,19,0,0,PM10
2/28/2020,20,2,18,0,0,PM10
2/29/2020,25,2,12,0,0,PM10
3/1/2020,19,2,37,0,0,CO
3/2/2020,23,2,9,0,0,PM10
3/3/2020,28,3,63,0,0,CO
3/4/2020,24,2,69,22,0,CO
3/5/2020,3,2,19,0,0,CO
3/6/2020,19,4,21,20,0,CO
3/7/2020,10,2,44,10,0,CO
3/8/2020,7,1,67,0,0,CO
3/9/2020,10,2,56,11,0,CO
3/10/2020,7,2,42,29,0,CO
3/11/2020,26,2,21,36,0,O3
3/12/2020,33,4,101,30,0,CO
3/13/2020,51,2,51,32,0,"PM10, CO"
3/14/2020,38,2,33,11,0,PM10
3/15/2020,36,2,33,18,0,PM10
3/16/2020,22,2,28,0,0,CO
3/17/2020,29,2,33,0,0,CO
3/18/2020,17,2,25,6,0,CO
3/19/2020,22,2,34,18,0,CO
3/20/2020,23,1,37,19,0,CO
3/21/2020,17,1,22,15,0,CO
3/22/2020,30,1,45,17,0,CO
3/23/2020,15,1,25,21,0,CO
3/24/2020,32,2,72,21,0,CO
3/25/2020,21,2,29,18,0,CO
3/26/2020,31,3,155,23,0,CO
3/27/2020,36,1,25,39,0,O3
3/28/2020,19,2,43,14,0,CO
3/29/2020,26,1,37,17,0,CO
3/30/2020,24,1,31,0,0,CO
3/31/2020,18,1,18,12,0,"PM10,CO"
4/1/2020,13,1,23,16,0,CO
4/2/2020,42,1,48,20,0,CO
4/3/2020,52,2,57,15,0,CO
4/4/2020,33,1,50,11,0,CO
4/5/2020,16,1,43,12,0,CO
4/6/2020,6,1,17,0,0,CO
4/7/2020,17,1,52,8,0,CO
4/8/2020,24,1,37,0,0,CO
4/9/2020,19,1,32,0,0,CO
4/10/2020,17,1,40,0,0,CO
4/11/2020,19,1,47,0,0,CO
4/12/2020,20,1,38,0,0,CO
4/13/2020,22,1,34,8,0,CO
4/14/2020,26,1,30,6,0,CO
4/15/2020,42,1,36,12,0,PM10
4/16/2020,60,2,50,16,0,PM10
4/17/2020,59,2,49,11,0,PM10
4/18/2020,19,1,46,17,0,CO
4/19/2020,32,2,56,9,0,CO
4/20/2020,52,2,67,16,0,CO
4/21/2020,52,2,53,13,0,CO
4/22/2020,34,1,37,11,0,CO
4/23/2020,32,1,27,10,0,PM10
4/24/2020,18,1,19,8,0,CO
4/25/2020,27,2,31,2,0,CO
4/26/2020,21,1,64,6,0,CO
4/27/2020,25,1,22,28,0,O3
4/28/2020,24,1,58,19,0,CO
4/29/2020,41,2,50,14,0,CO
4/30/2020,32,1,37,14,0,CO
5/1/2020,32,1,30,9,0,PM10
5/2/2020,11,1,20,9,0,CO
5/3/2020,30,2,31,10,0,CO
5/4/2020,40,1,35,11,0,PM10
5/5/2020,40,1,43,9,0,CO
5/6/2020,34,2,62,15,0,CO
5/7/2020,22,1,13,0,0,PM10
5/8/2020,33,1,28,10,0,PM10
5/9/2020,20,1,48,10,0,CO
5/10/2020,7,1,15,0,0,CO
5/11/2020,18,1,18,0,0,"CO, PM10"
5/12/2020,15,1,53,9,0,CO
5/13/2020,22,1,30,1,0,CO
5/14/2020,17,1,20,15,0,CO
5/15/2020,21,1,19,4,0,PM10
5/16/2020,15,1,15,4,0,"CO, PM10"
5/17/2020,17,1,14,3,0,PM10
5/18/2020,21,1,27,0,0,CO
5/19/2020,16,2,42,11,0,CO
5/20/2020,10,2,14,0,0,CO
5/21/2020,22,1,36,0,0,CO
5/22/2020,14,1,33,14,0,CO
5/23/2020,30,1,42,14,0,CO
5/24/2020,28,1,22,0,0,PM10
5/25/2020,20,1,23,0,0,CO
5/26/2020,10,1,14,0,0,CO
5/27/2020,7,1,14,0,0,CO
5/28/2020,13,1,18,0,0,CO
5/29/2020,10,1,24,10,0,CO
5/30/2020,17,1,28,8,0,CO
5/31/2020,10,1,20,0,0,CO
6/1/2020,14,1,30,0,0,CO
6/2/2020,29,1,52,10,0,CO
6/3/2020,40,1,46,12,0,CO
6/4/2020,34,1,36,9,0,CO
6/5/2020,16,1,23,0,0,CO
6/6/2020,17,1,30,6,0,CO
6/7/2020,12,1,14,0,0,CO
6/8/2020,11,1,21,0,0,CO
6/9/2020,17,1,23,7,0,CO
6/10/2020,17,1,36,6,0,CO
6/11/2020,21,2,23,8,0,CO
6/12/2020,18,2,22,0,0,CO
6/13/2020,20,1,25,8,0,CO
6/14/2020,18,1,40,7,0,CO
6/15/2020,22,1,35,12,0,CO
6/16/2020,25,1,50,12,0,CO
6/17/2020,23,1,25,15,0,CO
6/18/2020,24,1,20,0,0,PM10
6/19/2020,18,1,24,5,0,CO
6/20/2020,18,1,20,10,0,CO
6/21/2020,19,1,22,3,0,CO
6/22/2020,19,1,23,0,0,CO
6/23/2020,17,1,26,0,0,CO
6/24/2020,9,1,17,8,0,CO
6/25/2020,23,1,40,13,0,CO
6/26/2020,18,1,24,7,0,CO
6/27/2020,23,1,28,7,0,CO
6/28/2020,25,1,28,9,0,CO
6/29/2020,26,1,24,11,0,PM10
6/30/2020,18,1,30,9,0,CO
7/1/2020,14,1,21,6,0,CO
7/2/2020,21,1,33,6,0,CO
7/3/2020,21,1,27,10,0,CO
7/4/2020,19,1,23,11,0,CO
7/5/2020,35,1,56,15,0,CO
7/6/2020,25,1,26,10,0,CO
7/7/2020,20,0,28,10,0,CO
7/8/2020,20,1,36,10,0,CO
7/9/2020,31,1,17,6,0,PM10
7/10/2020,14,1,16,11,0,CO
7/11/2020,19,1,25,3,0,CO
7/12/2020,19,1,21,10,0,CO
7/13/2020,24,1,28,15,0,CO
7/14/2020,21,1,25,11,0,CO
7/15/2020,26,1,33,11,0,CO
7/16/2020,23,1,24,12,0,CO
7/17/2020,35,1,33,20,0,PM10
7/18/2020,17,0,12,11,0,PM10
7/19/2020,21,1,30,7,0,CO
7/20/2020,10,0,15,4,0,CO
7/21/2020,16,1,21,11,0,CO
7/22/2020,21,1,30,36,0,O3
7/23/2020,22,0,32,23,0,CO
7/24/2020,18,0,57,22,0,CO
7/25/2020,14,2,46,0,0,CO
7/26/2020,25,1,21,8,0,PM10
7/27/2020,28,1,21,12,0,PM10
7/28/2020,19,1,10,7,0,PM10
7/29/2020,13,1,5,11,0,PM10
7/30/2020,18,1,19,7,0,CO
7/31/2020,18,1,7,7,0,PM10
8/1/2020,20,1,0,0,0,PM10
8/2/2020,22,1,2,0,0,PM10
8/3/2020,17,1,11,5,0,PM10
8/4/2020,24,1,9,0,0,PM10
8/5/2020,26,1,11,3,0,PM10
8/6/2020,26,1,23,25,0,PM10
8/7/2020,17,1,37,57,0,O3
8/8/2020,20,1,12,49,0,O3
8/9/2020,39,0,20,37,0,PM10
8/10/2020,45,0,30,0,0,PM10
8/11/2020,39,1,38,6,0,PM10
8/12/2020,17,1,23,11,0,CO
8/13/2020,17,1,51,9,0,CO
8/14/2020,20,1,11,0,0,PM10
8/15/2020,19,4,18,15,0,PM10
8/16/2020,19,0,11,6,0,PM10
8/17/2020,14,0,10,10,0,PM10
8/18/2020,16,0,13,11,0,PM10
8/19/2020,15,0,14,14,0,PM10
8/20/2020,19,0,17,16,0,PM10
8/21/2020,22,0,18,19,0,PM10
8/22/2020,35,0,20,22,0,PM10
8/23/2020,37,0,16,22,0,PM10
8/24/2020,17,0,9,20,0,O3
8/25/2020,23,0,17,22,0,PM10
8/26/2020,13,0,8,22,0,O3
8/27/2020,21,1,22,27,0,O3
8/28/2020,21,0,11,23,0,O3
8/29/2020,16,0,3,21,0,O3
8/30/2020,20,0,14,27,0,O3
8/31/2020,20,0,13,30,0,O3
9/1/2020,21,0,15,24,0,O3
9/2/2020,14,0,11,20,0,O3
9/3/2020,12,0,10,17,0,O3
9/4/2020,14,0,19,17,0,CO
9/5/2020,23,0,16,13,0,PM10
9/6/2020,12,0,8,16,0,O3
9/7/2020,13,0,10,15,0,O3
9/8/2020,19,0,18,16,0,PM10
9/9/2020,27,0,21,21,0,PM10
9/10/2020,26,0,19,18,0,PM10
9/11/2020,20,0,11,19,0,PM10
9/12/2020,18,0,20,21,0,O3
9/13/2020,13,0,12,20,0,O3
9/14/2020,20,0,16,19,0,PM10
9/15/2020,14,0,13,19,0,O3
9/16/2020,14,0,11,18,0,O3
9/17/2020,21,0,22,24,0,O3
9/18/2020,20,0,20,24,0,O3
9/19/2020,23,0,20,23,0,"PM10,O3"
9/20/2020,23,0,12,20,0,PM10
9/21/2020,13,0,6,15,0,O3
9/22/2020,14,0,17,13,0,CO
9/23/2020,13,0,29,20,0,CO
9/24/2020,13,0,10,11,0,PM10
9/25/2020,15,1,10,13,0,PM10
9/26/2020,10,0,6,12,0,O3
9/27/2020,10,0,2,11,0,O3
9/28/2020,11,0,6,14,0,O3
9/29/2020,13,0,7,14,0,O3
9/30/2020,14,0,9,17,0,O3
10/1/2020,13,0,7,18,0,O3
10/2/2020,15,0,12,16,0,O3
10/3/2020,11,0,8,14,0,O3
10/4/2020,10,0,10,16,0,O3
10/5/2020,11,0,9,18,0,O3
10/6/2020,13,0,15,20,0,O3
10/7/2020,15,0,10,28,0,O3
10/8/2020,16,0,10,23,0,O3
10/9/2020,14,0,11,22,0,O3
10/10/2020,14,0,11,17,0,O3
10/11/2020,20,0,28,14,0,CO
10/12/2020,13,0,18,17,0,CO
10/13/2020,14,0,16,14,0,CO
10/14/2020,19,0,17,16,0,PM10
10/15/2020,17,0,11,16,0,PM10
10/16/2020,14,0,11,15,0,O3
10/17/2020,15,0,13,17,0,O3
10/18/2020,16,0,12,13,0,PM10
10/19/2020,17,0,17,20,0,O3
10/20/2020,22,0,39,20,0,CO
10/21/2020,15,0,14,19,0,O3
10/22/2020,27,0,51,22,0,CO
10/23/2020,17,0,20,16,0,CO
10/24/2020,17,0,22,13,0,CO
10/25/2020,14,0,20,11,0,CO
10/26/2020,8,0,20,16,0,CO
10/27/2020,7,0,27,13,0,CO
10/28/2020,22,5,40,14,0,CO
10/29/2020,16,1,25,6,0,CO
10/30/2020,24,0,20,11,0,PM10
10/31/2020,23,0,25,23,0,CO
11/1/2020,19,0,23,33,0,O3
11/2/2020,7,0,19,20,0,O3
11/3/2020,10,0,21,19,0,CO
11/4/2020,15,5,28,30,0,O3
11/5/2020,17,0,21,27,0,O3
11/6/2020,13,0,21,25,0,O3
11/7/2020,11,0,18,25,0,O3
11/8/2020,16,0,19,24,0,O3
11/9/2020,16,0,18,21,0,O3
11/10/2020,12,0,18,22,0,O3
11/11/2020,12,0,18,22,0,O3
11/12/2020,19,0,20,21,0,O3
11/13/2020,26,0,20,26,0,"PM10,O3"
11/14/2020,14,0,20,34,0,O3
11/15/2020,21,0,24,36,0,O3
11/16/2020,11,0,21,30,0,O3
11/17/2020,10,0,16,29,0,O3
11/18/2020,10,0,17,31,0,O3
11/19/2020,14,0,18,31,0,O3
11/20/2020,11,0,21,35,0,O3
11/21/2020,20,0,21,31,0,O3
11/22/2020,14,0,22,27,0,O3
11/23/2020,14,0,20,25,0,O3
11/24/2020,11,0,20,28,0,O3
11/25/2020,12,0,19,34,0,O3
11/26/2020,20,6,36,37,0,O3
11/27/2020,12,1,20,29,0,O3
11/28/2020,19,0,20,28,0,O3
11/29/2020,6,0,19,26,0,O3
11/30/2020,8,0,21,28,0,O3
12/1/2020,18,0,23,26,0,O3
12/2/2020,11,0,22,31,0,O3
12/3/2020,17,0,24,38,0,O3
12/4/2020,13,0,22,44,0,O3
12/5/2020,22,0,27,0,0,CO
12/6/2020,22,0,27,0,0,CO
12/7/2020,22,0,27,0,0,CO
12/8/2020,22,0,27,0,0,CO
12/9/2020,22,0,27,0,0,CO
12/10/2020,22,0,27,0,0,CO
12/11/2020,21,0,28,74,0,O3
12/12/2020,9,0,19,55,0,O3
12/13/2020,10,1,19,63,0,O3
12/14/2020,8,0,19,59,0,O3
12/15/2020,13,2,22,51,0,O3
12/16/2020,11,0,18,61,0,O3
12/17/2020,8,0,16,61,0,O3
12/18/2020,7,0,19,74,0,O3
12/19/2020,8,1,19,68,0,O3
12/20/2020,8,0,16,78,0,O3
12/21/2020,14,1,16,71,0,O3
12/22/2020,26,0,16,81,0,O3
12/23/2020,17,0,16,16,0,PM10
12/24/2020,22,4,20,13,0,PM10
12/25/2020,18,2,16,5,0,PM10
12/26/2020,15,2,18,1,0,CO
12/27/2020,12,1,24,0,0,CO
12/28/2020,9,0,16,2,0,CO
12/29/2020,9,0,15,20,0,O3
12/30/2020,6,0,17,10,0,CO
12/31/2020,5,0,17,20,0,O3